TIME,SIN,NOISE
6.8,0.4941133511,0.4877355111
6.9,0.5784397644,0.5114305303
7,0.6569865987,0.707206016
7.1,0.7289690401,0.7294261325
7.2,0.7936678638,0.695512102
7.3,0.8504366206,0.8034823901
7.4,0.8987080958,0.955346933
7.5,0.9379999768,0.8485233444
7.6,0.967919672,0.9920161831
7.7,0.9881682339,0.9316586924
7.8,0.9985433454,0.8994258991
7.9,0.9989413418,0.9836496722
8,0.9893582466,0.9524155639
8.1,0.9698898108,1.044478774
8.2,0.9407305567,1.0334141419
8.3,0.9021718338,0.9798989559
8.4,0.8545989081,0.8745680239
8.5,0.7984871126,0.8558910423
8.6,0.7343970979,0.6498201292
8.7,0.6629692301,0.6871938581
8.8,0.5849171929,0.6000225174
8.9,0.5010208565,0.5237418967
9,0.4121184852,0.3861011791
9.1,0.3190983623,0.4061031502
9.2,0.2228899141,0.2759238579
9.3,0.1244544235,0.2224787164
9.4,0.0247754255,0.1121316592
9.5,-0.0751511205,0.0111825728
9.6,-0.1743267812,-0.2541018997
9.7,-0.2717606264,-0.1836061852
9.8,-0.3664791293,-0.4370840299
9.9,-0.4575358938,-0.5056845628
10,-0.5440211109,-0.4688287494
10.1,-0.6250706489,-0.5463865988
10.2,-0.6998746876,-0.6298909255
10.3,-0.7676858098,-0.8577663807
10.4,-0.8278264691,-0.8554670677
10.5,-0.87969576,-0.894583421
10.6,-0.9227754216,-0.9864560035
10.7,-0.9566350163,-0.9450278286
10.8,-0.9809362301,-0.8954043802
10.9,-0.9954362533,-0.9500997624
11,-0.9999902066,-0.921866643
11.1,-0.9945525882,-1.052362648
11.2,-0.9791777292,-0.9764469553
11.3,-0.9540192499,-0.877956984
11.4,-0.9193285257,-0.901019696
11.5,-0.8754521747,-0.878341701
11.6,-0.822828595,-0.8517547861
11.7,-0.7619835839,-0.7579107021
11.8,-0.6935250848,-0.7124955106
11.9,-0.6181371122,-0.5356084925
12,-0.536572918,-0.5490106051
12.1,-0.4496474645,-0.5065978604
12.2,-0.3582292822,-0.2804376722
12.3,-0.2632317914,-0.192365657
12.4,-0.1656041754,-0.1165256418
12.5,-0.0663218974,0.020756561
12.6,0.0336230472,0.0943111628
12.7,0.1332320414,0.0830107816
12.8,0.2315098251,0.1595718633
12.9,0.3274744391,0.2469541387
13,0.4201670368,0.5159285077
13.1,0.5086614644,0.5905125322
13.2,0.5920735147,0.5680079266
13.3,0.6695697622,0.7082566088
13.4,0.74037589,0.6808587304
13.5,0.8037844266,0.7695325434
13.6,0.8591618149,0.7867758372
13.7,0.9059547423,0.9794606621
13.8,0.9436956694,0.9625183543
13.9,0.9720075014,0.8723029375
14,0.9906073557,1.0359375908
14.1,0.9993093887,0.9782207758
14.2,0.9980266527,1.052172569
14.3,0.9867719643,0.8894244432
14.4,0.9656577765,0.9107889011
14.5,0.9348950555,0.9393055499
14.6,0.8947911721,0.9615366462
14.7,0.8457468311,0.8630767432
14.8,0.7882520674,0.7895794178
14.9,0.7228813495,0.6469397689
15,0.6502878402,0.7340240543
15.1,0.5711968697,0.6580173102
15.2,0.4863986889,0.5246760876
15.3,0.3967405731,0.3576477028
15.4,0.3031183567,0.213535102
15.5,0.2064674819,0.1218623379
15.6,0.1077536523,0.1909994879
15.7,0.0079631838,0.0851616309
15.8,-0.0919068502,-0.1863368903
15.9,-0.1908585814,-0.1091490951
16,-0.2879033167,-0.340061173
16.1,-0.3820714172,-0.4784746498
16.2,-0.4724219864,-0.5324591601
16.3,-0.5580522713,-0.577584898
16.4,-0.6381066823,-0.6164026603
16.5,-0.7117853424,-0.6950278258
16.6,-0.7783520785,-0.8483287974
16.7,-0.837141778,-0.7876732126
16.8,-0.8875670336,-0.7934599613
16.9,-0.9291240127,-0.8377135292
17,-0.9613974919,-0.9930028001
17.1,-0.9840650051,-0.9600655936
17.2,-0.996900066,-0.9557568331
17.3,-0.9997744311,-0.9487949327
17.4,-0.9926593805,-1.0620224394
17.5,-0.9756260055,-0.9435529364
17.6,-0.9488444979,-0.9876014564
17.7,-0.9125824498,-0.9066187077
17.8,-0.8672021795,-0.7979012312
17.9,-0.8131571117,-0.8258163467
18,-0.7509872468,-0.6777533109
18.1,-0.6813137656,-0.707628344
18.2,-0.6048328224,-0.5470230184
18.3,-0.5223085896,-0.5376155785
18.4,-0.4345656221,-0.3640641576
18.5,-0.3424806185,-0.3781996088
18.6,-0.2469736617,-0.2648030389
18.7,-0.1489990258,-0.117895831
18.8,-0.0495356409,-0.0331356119
18.9,0.0504226878,0.1101465719
19,0.1498772097,0.1224000885
19.1,0.247834208,0.3014214646
19.2,0.3433149288,0.4227772493
19.3,0.4353653604,0.3959264829
19.4,0.5230657652,0.5384092467
19.5,0.6055398697,0.5137517897
19.6,0.6819636201,0.709444293
19.7,0.7515734154,0.7790421649
19.8,0.8136737375,0.8308515471
19.9,0.8676441006,0.7800724866
20,0.9129452507,0.8769705296
20.1,0.9491245536,1.0146147788
20.2,0.9758205178,1.0011961599
20.3,0.9927664058,1.0437219779
20.4,0.9997929001,1.0169484392
20.5,0.9968297943,0.9390040244
20.6,0.9839066946,0.9291519244
20.7,0.9611527245,0.9485011727
20.8,0.9287952341,0.9420539248
20.9,0.8871575287,0.9490316976
21,0.8366556385,0.9134374762
21.1,0.7777941618,0.7392107094
21.2,0.7111612229,0.7564577118
21.3,0.6374225962,0.7132820468
21.4,0.5573150535,0.4851301719
21.5,0.4716390031,0.442185226
21.6,0.3812504917,0.4140412092
21.7,0.2870526513,0.2092907736
21.8,0.1899866758,0.1820053036
21.9,0.0910224162,0.0399104811
22,-0.0088513093,0.0854976527
22.1,-0.1086365954,-0.0417898781
22.2,-0.2073364206,-0.2896165525
22.3,-0.3039646088,-0.3500715433
22.4,-0.3975556831,-0.4714335627
22.5,-0.4871745125,-0.4768185039
22.6,-0.5719256551,-0.5902164826
22.7,-0.6509623057,-0.5604920108
22.8,-0.723494756,-0.7386018547
22.9,-0.788798286,-0.8323275585
23,-0.8462204042,-0.8600049996
23.1,-0.8951873678,-0.7969132393
23.2,-0.9352099152,-0.8844583223
23.3,-0.9658881542,-0.8883702368
23.4,-0.9869155581,-0.9443371298
23.5,-0.998082028,-0.9110791085
23.6,-0.9992759921,-1.0635091486
23.7,-0.9904855209,-0.9437677274
23.8,-0.9717984457,-0.9455975826
23.9,-0.9434014818,-0.9006914796
24,-0.905578362,-0.9370044549
24.1,-0.8587070026,-0.9302945586
24.2,-0.8032557267,-0.885900278
24.3,-0.7397785851,-0.7100429438
24.4,-0.6689098204,-0.6725634865
24.5,-0.5913575299,-0.5356253875
24.6,-0.5078965904,-0.4856730438
24.7,-0.4193609161,-0.5080632461
24.8,-0.3266351261,-0.3862190802
24.9,-0.2306457059,-0.2349574542
25,-0.1323517501,-0.2294835241
25.1,-0.0327353793,0.0276061997
25.2,0.0672080725,-0.0048108553
25.3,0.1664800035,0.2056265002
25.4,0.2640885214,0.3377476843
25.5,0.359058354,0.4479419949
25.6,0.4504405943,0.5265680308
25.7,0.537322181,0.4754342064
25.8,0.6188350221,0.7093315837
25.9,0.6941646683,0.7105809169
26,0.7625584505,0.8337209332
26.1,0.8233330007,0.8916479733
26.2,0.8758810798,0.9486703014
26.3,0.9196776447,0.9906740362
26.4,0.9542850945,0.9373422065
26.5,0.9793576431,0.8979401939
26.6,0.9946447739,0.9866496458
26.7,0.9999937429,0.9206563234
26.8,0.9953511049,0.9511587596
26.9,0.9807632477,1.0547235233
27,0.9563759284,0.8973308717
27.1,0.9224328169,0.9356685124
27.2,0.8792730617,0.9360739818
27.3,0.8273279006,0.8302082245
27.4,0.7671163526,0.8239358624
27.5,0.6992400317,0.6424052987
27.6,0.6243771354,0.5853081815
27.7,0.5432756692,0.4751709867
27.8,0.4567459721,0.5211077194
27.9,0.3656526203,0.2730046428
28,0.2709057883,0.3121589617
28.1,0.1734521552,0.1747571431
28.2,0.0742654456,0.0508729491
28.3,-0.0256632999,0.0716075883
28.4,-0.1253356261,-0.1997161054
28.5,-0.2237556402,-0.147753278
28.6,-0.3199399619,-0.4040782046
28.7,-0.4129275492,-0.3135168652
28.8,-0.501789301,-0.5180913127
28.9,-0.58563734,-0.6685419202
29,-0.6636338842,-0.6591300859
29.1,-0.734999618,-0.739105641
29.2,-0.7990214787,-0.8412305991
29.3,-0.8550597808,-0.9038107659
29.4,-0.9025546082,-0.849730027
29.5,-0.9410314083,-0.9901754199
29.6,-0.9701057337,-1.048585204
29.7,-0.9894870833,-1.0682708343
29.8,-0.9989818049,-1.0575967222
29.9,-0.9984950307,-1.0343407175
30,-0.9880316241,-0.9449894106
30.1,-0.9676961321,-0.975668891
30.2,-0.9376917403,-0.8587423778
30.3,-0.8983182426,-0.8347731877
30.4,-0.8499690459,-0.7701567341
30.5,-0.7931272395,-0.7126257898
30.6,-0.7283607678,-0.7852578664
30.7,-0.6563167562,-0.6149099211
30.8,-0.5777150444,-0.5229689192
30.9,-0.493340995,-0.4766538414
31,-0.4040376453,-0.3949731362
31.1,-0.3106972851,-0.2204836379
31.2,-0.2142525403,-0.1935488867
31.3,-0.1156670549,-0.0895138788
31.4,-0.0159258626,-0.0745139089
31.5,0.0839744557,0.1089067708
31.6,0.183035729,0.1505492425
31.7,0.2802681698,0.2028908651
31.8,0.3747002636,0.3301384159
31.9,0.4653884764,0.5387592611
32,0.5514266812,0.5197675223
32.1,0.631955213,0.5855885174
32.2,0.7061694572,0.796428556
32.3,0.7733278896,0.8063049879
32.4,0.8327594853,0.8598136426
32.5,0.8838704235,0.89591883
32.6,0.9261500207,0.9648848267
32.7,0.959175833,1.0588646356
32.8,0.9826178774,0.9760134441
32.9,0.9962419288,0.8975467288
33,0.9999118601,1.0603617196
33.1,0.9935910027,0.9012947622
33.2,0.9773425124,0.9938491737
33.3,0.9513287388,0.9510759682
33.4,0.9158096029,0.9491596128
33.5,0.8711400002,0.9509664457
33.6,0.8177662545,0.9163861652
33.7,0.7562216588,0.7202918906
33.8,0.6871211462,0.6692371407
33.9,0.6111551463,0.6117718311
34,0.5290826861,0.6077928177
34.1,0.4417238067,0.4351860663
34.2,0.349951369,0.3770284367
34.3,0.2546823328,0.2650635409
34.4,0.156868595,0.0695076985
34.5,0.0574874781,0.02683585
34.6,-0.0424680347,0.0128962421
34.7,-0.141999221,-0.179084345
34.8,-0.240111598,-0.2747075489
34.9,-0.3358248592,-0.2592372468
35,-0.4281826695,-0.4339692928
35.1,-0.5162622201,-0.5576809333
35.2,-0.5991834492,-0.6319305129
35.3,-0.6761178354,-0.6866226543
35.4,-0.7462966756,-0.7499651555
35.5,-0.8090187662,-0.7189705397
35.6,-0.8636574087,-0.8630099829
35.7,-0.9096666718,-0.9374764462
35.8,-0.9465868463,-0.98587317
35.9,-0.9740490379,-0.8750443973
36,-0.9917788534,-1.0734585994
36.1,-0.9995991426,-1.0037948814
36.2,-0.9974317675,-0.9747570297
36.3,-0.9852983838,-1.0429992676
36.4,-0.9633202245,-0.9484614849
36.5,-0.9317168879,-0.9944448917
36.6,-0.8908041441,-0.8679440689
36.7,-0.8409907798,-0.8754556308
36.8,-0.7827745136,-0.8794107573
36.9,-0.7167370232,-0.6373604156
37,-0.6435381334,-0.7403143169
37.1,-0.5639092233,-0.4914560491
37.2,-0.4786459186,-0.5079449887
37.3,-0.3886001421,-0.4334051656
37.4,-0.2946716015,-0.2934191682
37.5,-0.1977987996,-0.2114137707
37.6,-0.0989496576,-0.1064548158
37.7,0.0008881568,-0.0906924239
37.8,0.100717097,0.1285571902
37.9,0.1995397052,0.2818634828
38,0.2963685787,0.2364528566
38.1,0.3902362353,0.3269134971
38.2,0.4802047804,0.4696737629
38.3,0.5653752781,0.6264207876
38.4,0.6448967329,0.6316441684
38.5,0.7179745928,0.7705440394
38.6,0.7838786878,0.8418323706
38.7,0.8419505261,0.8664300704
38.8,0.891609873,0.9298578229
38.9,0.9323605489,1.0172039832
39,0.9637953863,0.9760271164
39.1,0.9856002988,0.9113498145
39.2,0.9975574189,0.9282041706
39.3,0.999547275,1.0962331602
39.4,0.9915499852,0.9837682744
39.5,0.9736454557,1.0707708261
39.6,0.9460125826,0.928195542
39.7,0.9089274645,0.9393662372
39.8,0.8627606437,0.9290919974
39.9,0.8079734037,0.8895820516
40,0.7451131605,0.7430317672
40.1,0.6748079929,0.6494205126
40.2,0.5977603669,0.6366364018
40.3,0.5147401169,0.4969578499
40.4,0.4265767538,0.5157509613
40.5,0.3341511768,0.3938810748
40.6,0.2383868717,0.2372584619
40.7,0.1402406838,0.1986650813
40.8,0.0406932573,0.0087412094
40.9,-0.0592607627,-0.0331774095
41,-0.1586226688,-0.1996504122
41.1,-0.2563996696,-0.3351177796
41.2,-0.3516148097,-0.3276703332
41.3,-0.4433167309,-0.3642573564
41.4,-0.5305891778,-0.5589882136
41.5,-0.612560153,-0.6457066589
41.6,-0.6884106296,-0.754116491
41.7,-0.7573827348,-0.7343593777
41.8,-0.8187873221,-0.7281444713
41.9,-0.8720108571,-0.8650176484
42,-0.9165215479,-0.8714275939
42.1,-0.9518746583,-0.8967113166
42.2,-0.9777169518,-1.0368981672
42.3,-0.9937902207,-0.9584524962
42.4,-0.9999338663,-1.0571407732
42.5,-0.9960865031,-0.9121171139
42.6,-0.9822865729,-1.0681940268
42.7,-0.95867196,-1.0316273983
42.8,-0.9254786137,-1.0214500197
42.9,-0.883038191,-0.926307449
43,-0.8317747426,-0.7858953068
43.1,-0.772200476,-0.6840093475
43.2,-0.7049106374,-0.6292868702
43.3,-0.6305775648,-0.6588284999
43.4,-0.5499439696,-0.5015303927
43.5,-0.463815516,-0.4105021511
43.6,-0.3730527711,-0.3892683277
43.7,-0.2785626062,-0.316678282
43.8,-0.1812891359,-0.1259450094
43.9,-0.0822042844,-0.0501810598
44,0.0177019251,0.0022640186
44.1,0.1174312628,0.0282800926
44.2,0.2159872662,0.2083492145
44.3,0.3123851962,0.2287059461
44.4,0.4056618766,0.5042479112
44.5,0.4948853176,0.4479105995
44.6,0.579164028,0.6163264416
44.7,0.657655923,0.6886644728
44.8,0.7295767374,0.7572596809
44.9,0.7942078622,0.8718811009
45,0.8509035245,0.8495003132
45.1,0.8990972401,0.9479902916
45.2,0.9383074733,0.8524728061
45.3,0.9681424484,1.0573135155
45.4,0.9883040642,1.0346176352
45.5,0.9985908724,1.02510845
45.6,0.9989000907,0.9099056845
45.7,0.9892286296,0.9762338066
45.8,0.9696731229,0.9403656605
45.9,0.9404289629,0.8956640123
46,0.9017883476,0.9083980072
46.1,0.8541373613,0.7823745586
46.2,0.7979521167,0.8002079885
46.3,0.7337939984,0.7574480029
46.4,0.662304053,0.7605245378
46.5,0.5841965844,0.6831151878
46.6,0.5002520167,0.4716244978
46.7,0.4113090962,0.3166713296
46.8,0.3182565111,0.3644795006
46.9,0.2220240122,0.2077949402
47,0.1235731227,0.1750396858
47.1,0.0238875315,0.0934899804
47.2,-0.0760367361,-0.1318601433
47.3,-0.1752012697,-0.1843579716
47.4,-0.2726152501,-0.2444983406
47.5,-0.3673053491,-0.4069147954
47.6,-0.4583254545,-0.4915114282
47.7,-0.5447661234,-0.5981897465
47.8,-0.6257636693,-0.7083875213
47.9,-0.7005087915,-0.7426938874
48,-0.7682546613,-0.8515135941
48.1,-0.8283243846,-0.8881741217
48.2,-0.8801177644,-0.827198577
48.3,-0.9231172984,-0.8471240962
48.4,-0.9568933495,-1.0006157943
48.5,-0.9811084386,-0.9395342598
48.6,-0.9955206165,-1.0720270593
48.7,-0.9999858814,-0.9723786696
48.8,-0.994459618,-1.0457244977
48.9,-0.9789970428,-1.0032610665
49,-0.9537526528,-0.9239530118
49.1,-0.9189786815,-0.8822380392
49.2,-0.875022579,-0.9379698276
49.3,-0.8223235401,-0.882974012
49.4,-0.7614081163,-0.737855104
49.5,-0.6928849542,-0.7860112555
49.6,-0.6174387148,-0.5234390114
49.7,-0.5358232317,-0.4752932194
49.8,-0.4488539801,-0.4634436259
49.9,-0.3573999279,-0.3732900517
50,-0.2623748537,-0.1638932327
